Time,X0,X1,X2,X3,X4,X5,X6,U0,U1,U2,U3
17.0,1668.3572518031183,195.31015919180066,-224.76505210961452,-55.01477073321524,-10.225080617384622,11.849226643157555,7.599840700965618,2.1085288366255672,0.5120782251832605,-0.8140046568219521,2.4025488018376713
18.0,1612.5324139550914,185.3338632310343,-213.3227556100238,-56.61220282226082,-9.6954143772994,11.036027907894693,7.607705068783878,2.114971150950032,0.1153087701523356,-0.14177889188715614,2.383696915413894
19.0,1555.1274158264614,175.72651284918317,-202.35554212932365,-58.20959224915814,-9.575689215057587,10.873303774321242,7.618904884581573,1.9427457766158869,0.11635706827311146,-0.108059110950432,2.356956227305778
20.0,1496.0297450291253,166.2109641572377,-191.53518102238317,-59.9841000541234,-9.449645450786464,10.761923514296663,7.6091913674601175,2.389447629352348,0.14049664604946324,-0.16016921798249703,2.39892757530068
21.0,1435.4041306476272,156.84247758960095,-180.86347022986507,-61.28849091046743,-9.302133555885915,10.59552692743061,7.61051985877504,2.3806650526339896,0.14015769916702536,-0.15900534806606245,2.3900831394794944
22.0,1373.4537639566856,147.60338771354333,-170.36781067231846,-62.61887041029875,-9.159964553061865,10.445856758107892,7.619283909403905,2.1252493471871596,0.13331020459786028,-0.14112726845178203,2.3560534607841372
23.0,1310.041554312732,138.5261236694331,-159.98497137933322,-64.2080860239039,-9.024398491887462,10.29830786479158,7.5972286516758025,2.472457943019435,0.1458704952889559,-0.1655831025926656,2.482286395258441
24.0,1245.2184922314575,129.5806595675286,-149.78363072815034,-65.4448849085021,-8.864996397450351,10.13641776837404,7.600395922922916,2.4616166797064505,0.14441181688419405,-0.16513563896617336,2.471372469998865
25.0,1179.1387244813743,120.78719886942068,-139.69798173678453,-66.68644763756537,-8.702768544696484,9.973032756332353,7.598608283584559,2.4874987730761418,0.1447375374949044,-0.16735296271663763,2.4973199861950746
26.0,1111.841016169249,112.1541351213764,-129.8123857030358,-67.92253480370049,-8.537022028734098,9.794788551032502,7.582288757338097,2.5421989147953536,0.14633136284727605,-0.16947114247561829,2.552040144844077
27.0,1043.343740966083,103.70605355946431,-120.1069661528878,-69.10702395322215,-8.380843843302008,9.634567385928834,7.585860933827914,2.524830389796149,0.14516420895733378,-0.1694810725424922,2.5346728216010943
28.0,973.6543644499458,95.3961133078622,-110.57411270218947,-70.28783534471323,-8.22160004977608,9.46801015564151,7.5839232890002775,2.55696099548765,0.14646790955324135,-0.17177603145673487,2.566906707265498
29.0,902.7899971669086,87.24178739860605,-101.19812232782806,-71.43955879858045,-8.06328220081712,9.279657687547013,7.584475838560359,2.602376622196588,0.14896872483641957,-0.17266009553365427,2.612349014762373
30.0,830.797930537446,79.26329027462346,-91.99409107768699,-72.55264280926383,-7.907793987622254,9.123221996839979,7.57727634366037,2.664517552742171,0.15289790032655115,-0.17898436650124186,2.674895701309008
31.0,757.736116998254,71.41583881150561,-82.9426411384614,-73.60606945257376,-7.74923552013181,8.947237046437364,7.58921514872732,2.6679404583966546,0.15382735497520011,-0.17972138624285114,2.678407942832579
32.0,683.6121902917275,63.752502517379966,-74.08129084169067,-74.6317150110183,-7.584151197226806,8.757689581798484,7.584024613932592,3.0349096710083,0.17486499761460403,-0.20331325440720682,3.0467344540043775
33.0,608.6342305902149,56.253998718325995,-65.42587461299624,-75.30761584124984,-7.419894485009216,8.560546634123032,7.580952441971424,3.0005883525547876,0.1753049453551141,-0.20173030137513406,3.0124670003988405
34.0,532.982974665093,48.9253721083042,-56.95579770376872,-76.02037162778834,-7.243408821404346,8.359689574908312,7.571528338682888,5.620040620378819,0.32772286749206214,-0.3778761207362572,5.642255689691313
35.0,457.92978610108105,41.86452170239165,-48.78770966408346,-74.1073516024392,-6.893069344627719,7.992493762608326,7.559382472743925,9.030442196087543,0.525644188131703,-0.6073011101890338,9.066090821167007
36.0,386.4758780049108,35.247030728689346,-41.11595082075814,-68.79447459227171,-6.362162619635758,7.371600721304081,7.555863682058878,9.554691840750388,0.555131726889112,-0.6426521983061326,9.59235681818736
37.0,320.5910303035114,29.174969511876355,-34.07618983268621,-62.96579336891191,-5.80130279464673,6.723831446778473,7.559324957492479,9.660715370741547,0.5602647133297751,-0.649892379761795,9.698746218312492
38.0,260.6026349775057,23.641879035475036,-27.687754173167416,-57.011246083657035,-5.2361266306472665,6.106361305715157,7.572216141921032,9.745368811369733,0.5641181173343466,-0.6556739944202923,9.78367778514505
39.0,206.59926732211426,18.70106547653187,-21.891597032599943,-50.97642380864884,-4.6394155175081595,5.458027163330582,7.572281536318996,9.813678541602853,0.5670120716743318,-0.6603620647946309,9.852201142567925
40.0,158.6828087297816,14.352819738579662,-16.76357640857796,-44.88669983858896,-4.06968503415186,4.7970999971503865,7.561772427629473,9.901363969098988,0.5709865419356132,-0.6663295585026895,9.940172495957016
41.0,116.90445567056926,10.56921639354422,-12.290779798271712,-38.7032672078967,-3.4772710674766363,4.148509310194571,7.569443005376394,9.994900000469602,0.5752785202837084,-0.6726924368758549,10.034016473981023
42.0,81.34543054492586,7.379948562767366,-8.455081838852259,-32.431856505839306,-2.911361440449436,3.5017601845662263,7.567804180920573,10.090369949356118,0.5796521862351158,-0.6791765824809703,10.129799766182824
43.0,52.117337832215945,4.763878233047905,-5.3016303433290695,-26.038335541727108,-2.3280734137715178,2.8314554238366454,7.560956923039108,10.139811378260337,0.5813795269841655,-0.6825797563424241,10.179375825432004
44.0,29.269451267089416,2.748971227820753,-2.820423880704713,-19.605262303634213,-1.750258679488214,2.1444126850898675,7.563232883689911,10.185709091621968,0.5828565584651898,-0.6857026538848606,10.225388982986233
45.0,12.898471362945967,1.3016053730727437,-1.0269102890684008,-13.124180268969372,-1.1661387987333587,1.460693651528834,7.5492048920278165,10.223705271386759,0.5839039319835347,-0.688331151068886,10.263473744899422
46.0,3.0339213184607,0.42961125812023404,0.07575399602790635,-6.61715187742437,-0.5874377471841055,0.7769841051203277,7.544566484410956,10.293665132047915,0.5867435283566114,-0.693087688467555,10.333643147280892
47.0,-0.29144095965719846,0.1463292159195388,0.5195938384532274,-0.03641568661286039,-0.002094921247551623,0.08024587441410246,7.537460087717665,0.0,0.0,0.0,0.0
