Time,X0,X1,X2,X3,X4,X5,X6,U0,U1,U2,U3
22.0,1099.332190903783,489.07134273745316,-314.1237130627364,-42.37412178955579,-27.075433881741812,17.024431456831646,7.482864144929921,2.693121968547476,0.27629198547701816,-0.1355724111050135,2.710649937179508
23.0,1056.451528914883,462.1508566183829,-297.1605177826971,-43.2629274781166,-26.72417680202134,16.81055947531514,7.472262875310465,2.713582752348784,-0.05013848813968927,0.126858037176091,2.7170091039466833
24.0,1012.6778349605872,435.4029982366505,-280.3016347230492,-44.07955763078234,-26.53876732555599,17.032613481007626,7.458070996278396,2.722365161069407,-0.34542340570469393,0.21999281237288046,2.752995960420662
25.0,968.1011571250335,408.71016669740214,-263.1657532778268,-44.84595604771684,-26.920732610571203,17.333717147965494,7.434025028681969,2.7520694226743383,-0.28244437865904737,0.12543375749174307,2.814429878192556
26.0,922.768906309475,381.6624880971669,-245.7615913179862,-45.799654808931784,-27.044446130896123,17.726635440643605,7.416939169965613,2.780934960143172,0.5868611275322362,-0.435113681943044,2.875296391500242
27.0,876.5032213291412,354.906385537158,-228.25280437695676,-46.74872497806407,-26.250525997135068,17.39266117354111,7.419301560699572,2.7627169034931907,0.44369593437803806,-0.5534662016182853,2.8523316165043022
28.0,829.2740583046261,328.87143753636127,-211.1331915727087,-47.66593246879799,-25.82403559707936,16.820739118129364,7.424029943710376,2.652890725789292,0.41146405294049065,-0.5644162605918271,2.8401359854513855
29.0,781.0620261089196,303.2499438442392,-194.58560368357672,-48.6312263930849,-25.53631448986776,16.269622988467976,7.415701790330576,2.7643059914158155,0.6344085875350368,-0.3938295741550006,2.8633844385749687
30.0,731.949649608215,278.05315946336793,-178.5186714654557,-49.56458269002745,-24.945904038824164,15.762996919251139,7.409109809410718,2.8092108248572645,0.6527737502255136,-0.3786590421751474,2.908807632654074
31.0,681.9200006139929,253.44942899151857,-162.93860243323286,-50.56291830674153,-24.28264053420721,15.327891625991272,7.396580691200817,3.1623151447691513,0.7249337161176905,-0.4129845311812275,3.2705234750820127
32.0,631.0769120325955,229.52253579828036,-147.82000495634384,-51.09722981798209,-23.5776190115482,14.90281664321553,7.401519339158311,2.5793124469614823,0.7332564370301747,-0.2124199871255519,2.8983963138180777
33.0,579.4163270406244,206.31032681481668,-133.01953827946113,-52.20697046922993,-22.874093470618796,14.763444404051329,7.402065291840056,2.670852529790378,0.6305903506642936,-0.45677916949681124,2.896977312168092
34.0,526.6881994288111,183.76268711452593,-118.5012694516365,-53.324479896672685,-22.030989342707077,14.279724257849718,7.405686297706544,2.8084383056308706,0.614727242744434,-0.39605543124591325,2.9020811856821482
35.0,472.9143980836078,162.02916263479491,-104.41501995711847,-54.25897512662904,-21.275478429847805,13.942476813370734,7.40477795030387,2.8134309863497218,0.6156144651184231,-0.39676909592040593,2.907198101376166
36.0,418.2053292102564,141.07408410935508,-90.67777798885989,-55.15938397727707,-20.646176624284422,13.490626831783267,7.419789373781078,2.8184359337303837,0.6165043488885092,-0.39748503804485186,2.9123277770161553
37.0,362.5956683681637,120.75426085869945,-77.39487243082696,-56.07622415721405,-20.101251850843397,13.055690446824867,7.400973948736969,2.8234534058591874,0.6173951422441527,-0.3982019809537085,2.917469916665852
38.0,306.07294721865304,100.95934359401753,-64.52805353472758,-56.99611466999482,-19.435999813495165,12.699943628199355,7.38588967433966,2.8284825063548125,0.6182886492816021,-0.3989212109079844,2.9226242104096447
39.0,248.61965895791727,81.82378591683374,-52.03559152253417,-57.89832103729423,-18.721951626203246,12.15646966964684,7.386678688300195,6.815367153371498,1.4892995024075446,-0.9612438457632825,7.042104243375987
40.0,192.26609724178627,63.84790891285935,-40.340285570831135,-54.71415328305223,-17.140547392729758,11.205023273579352,7.397056486658859,11.314898669092257,2.4717177131525814,-1.5959016056483077,11.691160005795453
41.0,141.34902392199933,47.949976605716756,-29.94234519724279,-47.09644477296886,-14.587755002484117,9.64014098435267,7.382796461205752,11.379914548663962,2.4850883770450563,-1.6051101884982177,11.75816729316823
42.0,98.08059790281604,34.60441838180417,-21.094188328942764,-39.37347384733889,-12.093371982482523,8.030970297087096,7.395917895716379,11.445665384915982,2.4986133246298032,-1.614424901259337,11.825933046137461
43.0,62.56966186429815,23.762425506840447,-13.858458812702358,-31.783976049621188,-9.615372309944267,6.425155713623981,7.3959044935338065,11.512165008627578,2.5122903877704132,-1.6238445783458642,11.89447003415069
44.0,34.71838577754344,15.40925568479911,-8.255859453735836,-24.079102572455334,-7.10278346607073,4.940612892839212,7.403120236427648,11.57942545804809,2.526124192927293,-1.6333723305693675,11.96379131158462
45.0,14.57738572372447,9.58752586340246,-4.123516431138721,-16.33407907798975,-4.48478083889959,3.299287720538309,7.388457544991429,11.647459397709031,2.540118330542557,-1.6430105805423738,12.033910225804517
46.0,2.1965832334305464,6.372836947584982,-1.6425520422344555,-8.246873791740779,-1.8536725655138326,1.7674768156095537,7.387056624084696,11.716281600235119,2.554270582769429,-1.6527579907656744,12.104840425308565
47.0,-2.055448587071177,5.775333992802631,-0.7065950493750058,-0.15552295250594556,0.7278929355778988,0.1603849416479907,7.38091557735921,0.0,0.0,0.0,0.0
