Time,X0,X1,X2,X3,X4,X5,X6,U0,U1,U2,U3
42.0,819.3645488856312,-15.419361698991121,83.88972593796561,-64.07896402969732,0.5046963011523757,-6.165811712741959,7.541755840581732,2.5336509033966745,0.14417079560413945,-0.17390651691796166,2.543701171230733
43.0,754.6974487609064,-14.83846951633319,77.6369462708759,-65.2552329019215,0.6571125541126486,-6.3397488894301945,7.540483989996117,2.5352758355657663,0.15182102322565302,-0.18885862595085925,2.5468295702335113
44.0,688.8549023547771,-14.10126265939036,71.20274950315851,-66.4298564212673,0.8173254873836339,-6.528645979440529,7.539210575211,2.5342388228001407,0.1706764179855191,-0.2254258913072003,2.5499634703572043
45.0,621.8372248086125,-13.19434247487242,64.56136785251036,-67.605494763515,0.9965389233432358,-6.754118815223405,7.537935593475821,2.5286984832434287,0.20289967388975144,-0.28783698137019115,2.5531029638907223
46.0,553.6411511864998,-12.09202550590963,57.66330306828696,-68.78664785973658,1.2081186517131468,-7.042012519245187,7.536659041993876,2.5553189544084502,0.07345276149723877,-0.03862318985467925,2.5566661934832027
47.0,484.2772457125929,-10.842779839545663,50.601947268491706,-69.94116132114269,1.2903978320618499,-7.080699755623909,7.535380708897135,2.5596094445077338,0.027850713806161845,0.04876323670178326,2.560225391848199
48.0,413.76097631936136,-9.533979921425901,43.54559580337685,-71.0913767021416,1.3272277973646822,-7.032003466273816,7.534100596201211,6.829802663434675,0.012195830024039575,0.24851000810562668,6.8343332219007005
49.0,344.22959009894345,-8.19619264480775,36.63781327023197,-67.97139532300015,1.348280004594155,-6.783561758883918,7.53068342959026,10.274123630177016,-0.03839209618571479,0.4814842086768102,10.285471188978747
50.0,279.54034586334717,-6.862921417844668,30.09495949801911,-61.407093859109665,1.3181216581395556,-6.302145513846848,7.5255406939957705,10.323122475959007,-0.07698409809836133,0.5562422651027367,10.338384296360264
51.0,221.4398995161921,-5.579527362544599,24.07090214494766,-54.79380041171749,1.2485252106183353,-5.745968589790322,7.52037150184759,10.373323824283451,-0.10520547241146957,0.6111312331709953,10.391842806219604
52.0,169.9778419242475,-4.380264812129825,18.630468250850562,-48.13031698549763,1.149858003706617,-5.134898352525538,7.51517558044448,10.424615710028712,-0.12692956364296343,0.6535804663424492,10.445855224808263
53.0,125.20490656793083,-3.2909579473418273,13.822331936837418,-41.415556433967666,1.0286130657936141,-4.48137324101665,7.509952652832076,10.47689064518304,-0.14431476691468917,0.6877279260342641,10.500430187677484
54.0,87.17286071240443,-2.3320174675664966,9.68479771966874,-34.64853838175962,0.8891243684564087,-3.793694006791034,7.504702437738237,10.53006402389529,-0.1586668055433121,0.716080901415185,10.555576508537339
55.0,55.93440995344187,-1.5201732142303868,6.249122910496322,-27.82836657184003,0.7344196790391182,-3.0776542985241093,7.499424649483968,10.584076503964532,-0.1708119342609373,0.7402046167173008,10.611303177859975
56.0,31.5431266550381,-0.8695405802330737,3.5415537142464837,-20.954203743038395,0.5667001417545527,-2.3374826730209883,7.494118997895038,10.638880997406698,-0.18131869503374373,0.7612082096376895,10.667619386725073
57.0,14.053397031626716,-0.3923182373014098,1.5846622969602224,-14.02525946819856,0.3875980651233343,-1.576298646450646,7.488785188201676,10.694448812648847,-0.19056150653345905,0.7798021407493883,10.724534514964311
58.0,3.5203834789037547,-0.0992598826373508,0.3982565006195471,-7.040771820218012,0.19837109629567784,-0.7965113476029495,7.483422920944194,10.75075862740422,-0.19881704379694884,0.7965163694518993,10.782058137879156
59.0,-2.6422395338343563e-07,-1.029176194267123e-08,-1.14073214207977e-08,-4.588641289160478e-08,-6.394302864975998e-10,-2.5809998582815297e-09,7.478031891875254,0.0,0.0,0.0,0.0
