Time,X0,X1,X2,X3,X4,X5,X6,U0,U1,U2,U3
13.0,1425.6887369634517,795.7410791842836,-508.0410279847412,-32.44715402912524,-18.90681473557081,12.2216989506838,7.4766528186081525,2.703239401213031,-0.0013157319846560376,-0.1181224242924491,2.706555299289903
14.0,1392.7422942547837,776.8175120525332,-495.88636793876475,-33.49180487485906,-19.014377821085557,12.31977176347494,7.488738861593207,2.860860126389354,0.2935830091326944,-0.2141182475309783,2.8838859120824054
15.0,1358.8165668986294,757.9644289469858,-483.69582049414043,-34.327667190296566,-18.61001982389542,12.038411763934363,7.473182865820525,2.578028664763281,-0.7424575943135132,0.24092215311347775,2.7168181688448385
16.0,1323.927429986866,738.9896681341608,-471.52926492154916,-35.17444631446846,-19.48784016810048,12.372761713719738,7.4798082395097225,2.5330844285770113,0.07925148617804335,-0.05796169277502259,2.6980058084136544
17.0,1288.1706711376867,719.5485770278601,-459.20255315170294,-36.183831473222924,-19.393947246663416,12.427699229883086,7.483930692238026,2.581399697834317,-0.07254503541969236,-0.07471062823943217,2.6876530033732706
18.0,1251.4197411280168,700.1200818237636,-446.82461355788786,-37.214849407351544,-19.446026242876204,12.193720737339914,7.500119242691164,2.6232205676834544,0.30996894857753265,-0.17881435196360768,2.6478340866578947
19.0,1213.6702827123881,680.8270729225499,-434.7044488466368,-38.3187857724878,-19.094141406130067,11.868507685828629,7.49362987571776,2.648439503910651,-0.13606494119819132,0.24404198435225874,2.6636060150758567
20.0,1174.8179420096762,661.6749737214055,-422.72538989348584,-39.536604825610745,-19.14773607794833,12.023915438542955,7.486946457791792,2.664070586938798,0.2743541839998939,-0.1559038090113317,2.6834702752967132
21.0,1134.7764740725554,642.6770313695018,-410.76560360141895,-40.60671609476406,-18.918329305906262,11.89097541908203,7.476494048926331,2.703449504476247,-0.06961289153779308,0.10302265126377745,2.706766982080808
22.0,1093.6658972691855,623.7300952027185,-398.82572806479317,-41.60029090634021,-19.122926703808986,12.118129234008517,7.466542729621668,2.705283557403407,-0.29856190003686056,0.22971529756402076,2.731651845981105
23.0,1051.5748889592721,604.4684345889247,-386.58734879389345,-42.68692598681237,-19.58443768393685,12.400214365753271,7.469640335849225,2.701062930666294,0.3391431336172031,-0.20642189217518186,2.730306904168174
24.0,1008.3843688177753,585.0486203757271,-374.29981666427835,-43.756930608275844,-19.339582712971026,12.143040285779282,7.479400307064127,2.6810865972771536,0.3025704358370926,-0.16711683951462328,2.7039618537073693
25.0,964.1268513844277,565.882651976982,-362.24556565452895,-44.60854992305957,-18.965325043836497,11.937924318364846,7.479340442664207,2.5933069293167774,-0.563719377703682,0.49101026439764206,2.6996145780685765
26.0,918.9728993470726,546.6315607924241,-350.08459241007716,-45.72336859943566,-19.48652360971678,12.438448122541475,7.4862142186336325,2.5445550682374116,-0.23815431392141273,0.14555086485962487,2.681902879237896
27.0,872.6736376750199,527.0317482538744,-337.56651722852905,-47.05072602484654,-19.746434716993747,12.717556083525421,7.503428442414914,2.4050669482165317,-0.01820103453631508,-0.10870216985246695,2.6391280613734125
28.0,824.9648144353985,507.27941657825454,-324.89831802071683,-48.59012684829318,-19.906890840813833,12.634643590643165,7.4897464139654675,2.92153643279731,0.4413566678784053,-0.26914492270274687,2.9673667699389625
29.0,775.9734515672972,487.5984658669721,-312.39315544605523,-49.38315970613533,-19.459481310328798,12.47599897355547,7.503077455930786,2.368088120624506,-0.2792010653427791,0.12676810989229964,2.6396772869538836
30.0,725.9143384006532,468.00641678962023,-299.85339271927705,-50.78561777255718,-19.754928840525682,12.637431853935118,7.5074497413416195,2.4087216275991707,0.03733258335234709,-0.04395274893948629,2.6287379051736934
31.0,674.4853727367674,448.25545935553873,-287.2455108511809,-52.04570411076043,-19.836889770019116,12.661527694692454,7.502731441722243,2.6192456990349005,0.20996218331981142,-0.11995358450980188,2.6404345051469136
32.0,621.9058374762163,428.52645127081104,-274.65545956333676,-52.84192206150406,-19.621191434675612,12.508864952165155,7.501644471515907,2.1828396597378803,0.06288930994266129,-0.005166502875475927,2.643147237416997
33.0,568.2842930464634,408.93706566955194,-262.16143967892765,-54.27051811647764,-19.533831798337598,12.4654256811662,7.492870866612092,2.7749843188291137,0.45112694401220443,-0.28388995102495795,2.825815060074092
34.0,513.5442065489701,389.6364063212589,-249.83799524819477,-55.25465566521598,-19.059105451086886,12.201028038259732,7.487084768770517,2.622136044311108,0.43239706940778805,-0.2727796398914757,2.671511526661382
35.0,457.743454959172,370.8069051083352,-237.7761853873873,-56.37901137619065,-18.53482846625749,11.883261499496808,7.491152329836884,2.624357875649984,0.4392669153936811,-0.2777921753931036,2.675327743802193
36.0,400.8154624693539,352.47839331566234,-226.0414964035654,-57.45230145907913,-18.07777630873911,11.726066623625881,7.479896619116938,2.62834656943641,0.446554583166036,-0.2830773877825831,2.68099790870973
37.0,342.81786664856264,334.6318548856162,-214.44930343333357,-58.700106040886666,-17.562213685668375,11.401922203154017,7.470588333057986,2.6345255437794513,0.454189465805686,-0.2885850565057502,2.688920711633617
38.0,283.5817594453911,317.29361992522246,-203.17937592870004,-59.711385799875366,-17.17615445642881,11.034198162982392,7.4624135663927325,7.248046833806508,1.2676708999095658,-0.8072714930901699,7.402219991828394
39.0,225.63001901970682,300.75532852120364,-192.54636606834865,-56.014714078033755,-15.944511065219984,10.309286906993322,7.453341608448852,10.532028553421235,1.8684077346691288,-1.1924309583197075,10.762735075997064
40.0,173.02358472147458,285.75711854738984,-182.84765604216813,-49.171060837002955,-14.19731438210008,9.122137501156205,7.4580995093422,10.584097075633128,1.9041949899213342,-1.217853710069304,10.822764860785963
41.0,127.28238220684794,272.5076347661649,-174.3438930097797,-42.17964286300335,-12.184914635483146,7.965474946695897,7.445530588915083,10.63517771932659,1.9400602518925367,-1.2433538898644938,10.881946938722017
42.0,88.56893451822305,261.278457846567,-167.01758453832898,-35.34036866135086,-10.20920306766755,6.764783070320201,7.443258078323903,10.68633369430234,1.9762681850102186,-1.2691029102132592,10.941388729368786
43.0,56.71920642847091,252.05468355798993,-160.8831149354836,-28.38839649570548,-8.250318898404286,5.444993792403413,7.416862804821031,10.737759458274638,2.012747145476393,-1.2950545294750522,11.001263418012508
44.0,31.86307301938703,244.81867843663966,-156.08689687272445,-21.27837555988389,-6.247929791394755,4.291042522151103,7.405905427451617,10.78977435448773,2.048659323959771,-1.3206663909946021,11.061663440490515
45.0,14.137259056818916,239.58870685446666,-152.4678045103442,-14.113836561159106,-4.116761601976126,2.932608170941182,7.38789357783518,10.841681654632444,2.0868587820601423,-1.347784972618399,11.1226600570605
46.0,3.603993413971091,236.51649732789141,-150.19287019461382,-7.056385465805676,-2.0138852725497944,1.6244221945872155,7.384700558325092,10.894304750663096,2.1245191006288406,-1.374586724256926,11.184317098872587
47.0,0.1481822794842242,235.56183796848484,-149.2487032686996,0.16119553339778175,0.245702883465016,0.1977777965003373,7.392265176378733,0.0,0.0,0.0,0.0
